#Hierarchical Translation and Rotation (.csv) file,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Head],,,,,,,,,,,,,,,,,,,,,,,,,,,
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits,,,,,,,,,,,,,,,,,,,,,,
2456,1,90,ZYX,X,mm,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentNames&Hierarchy],,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentData],,,,,,,,,,,,,,,,,,,,,,,,,,,
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
1,1.76465E+12,-1457.255249,-220.535873,-500.011475, , , , , , , , ,-0.098759,-0.001459,0.056437,0.993509,-11.326924,0.472596,6.455596, , , , , , ,65.801697, 
2,1.76465E+12,-1457.221191,-220.500702,-500.037628, , , , , , , , ,-0.098984,-0.00137,0.056453,0.993486,-11.352228,0.484356,6.456267, , , , , , ,65.801697, 
3,1.76465E+12,-1457.167236,-220.402649,-500.02536,3.960571,5.995102,-0.624847,7.212337,161.169434,509.339905,311.21521,618.269897,-0.099534,-0.00115,0.056431,0.993432,-11.414133,0.512788,6.451073,-3.924394,1.808626,-0.20354,-296.473907,135.039948,-47.506424,65.801697, 
4,1.76465E+12,-1457.302246,-220.444138,-500.081207,-3.647461,2.545395,-1.96106,4.860942,-1530.615234,-1130.287109,-551.733398,1981.096069,-0.099494,-0.00119,0.056525,0.993431,-11.40965,0.509007,6.462217,-2.583976,1.109274,0.267778,537.749146,-260.923279,132.343689,65.801697, 
5,1.76465E+12,-1457.392334,-220.315704,-500.133606,-10.129395,3.912506,-4.871063,11.901243,363.867188,1376.367188,27.932739,1423.926392,-0.100402,-0.001004,0.056313,0.993352,-11.513059,0.53367,6.435408,-4.451653,0.93971,-0.704907,-873.93103,230.401703,-307.427002,65.801697, 
6,1.76465E+12,-1457.459961,-220.296494,-500.117096,-7.097168,6.643982,-1.61499,9.854973,181.933594,-884.701538,558.1604,1061.762573,-0.100551,-0.001046,0.056369,0.993333,-11.530435,0.530433,6.442284,-5.435313,0.964173,-0.896992,696.872314,-225.998306,272.851715,65.801697, 
7,1.76465E+12,-1457.400024,-220.545197,-500.202911,-0.346069,-10.327148,-3.118744,10.793346,1033.26416,-2170.102051,-828.83606,2542.429199,-0.098444,-0.000691,0.056321,0.993547,-11.285851,0.55673,6.433926,10.224372,1.037662,-0.06669,2121.871094,239.226395,-123.397324,65.801697, 
8,1.76465E+12,-1457.414917,-220.667664,-500.269135,2.026978,-16.702652,-6.841736,18.163055,-606.115723,1022.511292,158.69751,1199.204102,-0.09777,-0.000603,0.056303,0.993615,-11.207829,0.562152,6.431242,14.517257,1.427364,-0.496913,-1349.151855,-169.080032,45.957073,65.801697, 
9,1.76465E+12,-1457.439331,-220.388382,-500.354889,-1.768799,7.056656,-6.838989,9.984829,-77.124023,3254.164062,-158.203125,3258.920166,-0.100324,0.000046,0.056432,0.993353,-11.497348,0.653984,6.437047,-9.517385,4.376459,0.140441,-2977.083984,699.916992,68.766701,65.801697, 
10,1.76465E+12,-1457.353149,-220.86734,-500.571564,2.779541,-8.985443,-13.609314,16.5432,895.825195,-6141.742188,-1060.455322,6296.670898,-0.099648,-0.000011,0.056069,0.993442,-11.420129,0.639017,6.396716,-9.553535,3.458894,-1.553671,2970.577148,-865.078613,-373.706879,65.801697, 
11,1.76465E+12,-1457.554077,-220.786926,-500.642487,-5.163574,-17.934494,-12.941895,22.711258,-2325.585938,4530.912598,1180.59082,5227.936035,-0.10045,0.000472,0.056388,0.993343,-11.509119,0.702847,6.427036,-0.529712,2.198819,-0.450506,-1346.28894,638.265137,572.276672,65.801697, 
12,1.76465E+12,-1457.553101,-220.929504,-500.66391,-8.997803,-2.797394,-4.155579,10.298286,1635.424805,-1806.234741,400.946045,2469.383789,-0.099434,0.000122,0.056222,0.993455,-11.39461,0.65447,6.412863,1.148364,0.695391,0.726623,1648.342529,-908.882263,-360.393524,65.801697, 
13,1.76465E+12,-1457.648071,-220.875107,-500.66156,-4.229736,-3.968124,-0.858307,5.862881,-777.172852,1595.503174,192.562866,1785.135498,-0.100307,0.000516,0.056145,0.993371,-11.492634,0.704056,6.398899,0.741847,0.054424,-1.266187,-1721.515747,793.508118,1.687622,65.801697, 
14,1.76465E+12,-1457.638306,-220.859222,-500.689636,-3.834229,3.162689,-1.157684,5.103346,848.364258,-311.956787,-246.450806,936.897522,-0.100415,0.000567,0.056185,0.993358,-11.504655,0.711106,6.40281,-4.952034,2.548634,-0.452374,696.617249,-344.55014,144.798767,65.801697, 
15,1.76465E+12,-1457.635864,-220.842239,-500.707947,0.549316,1.479034,-2.087402,2.616589,-59.326172,8.898926,79.101562,99.276596,-0.100512,0.000661,0.056276,0.993343,-11.515138,0.723437,6.412058,-1.012697,0.872114,0.592166,12.46329,42.776531,43.218433,65.801697, 
16,1.76465E+12,-1457.655518,-220.684189,-500.757294,-0.774536,7.876511,-3.044586,8.479907,-178.967285,1142.646729,-251.394653,1183.583618,-0.101417,0.000624,0.056199,0.993255,-11.619521,0.724178,6.403124,-5.168961,0.588237,0.014107,-760.590637,-93.874397,-147.269043,65.801697, 
17,1.76465E+12,-1457.757202,-220.779495,-500.752289,-5.460205,2.823486,-1.995392,6.462778,-664.453125,-2052.191162,440.249634,2201.546387,-0.101396,0.000639,0.055792,0.99328,-11.617305,0.720967,6.356438,-4.597497,-0.111142,-2.502904,863.454224,-32.013866,-305.792938,65.801697, 
18,1.76465E+12,-1457.97229,-220.100586,-500.913727,-14.254761,26.262131,-7.03949,30.699383,-918.566895,6271.146973,-1348.187256,6479.865723,-0.102781,0.00063,0.055876,0.993133,-11.776653,0.729822,6.36508,-7.07097,0.253992,-1.71198,-1308.679321,97.738014,448.159271,65.801697, 
19,1.76465E+12,-1457.963013,-219.931885,-501.000519,-9.261475,38.142471,-11.170349,40.809311,1817.358398,-4132.686035,604.632568,4554.938477,-0.103536,0.000605,0.055503,0.993076,-11.863931,0.727336,6.322342,-11.098166,0.286602,-1.534285,583.783997,-91.86821,-416.174225,65.801697, 
20,1.76465E+12,-1457.981689,-220.160095,-500.994537,-0.422974,-2.677917,-3.636475,4.535868,-226.428223,-3214.984131,751.464844,3309.394531,-0.103069,0.000922,0.055621,0.993117,-11.808126,0.76183,6.332433,-1.416282,1.440363,-1.469122,1158.955078,299.545166,427.903564,65.801697, 
21,1.76465E+12,-1458.081787,-220.472351,-501.077423,-5.344849,-24.320984,-3.460693,25.140686,-659.509277,-680.767822,-719.824219,1190.186646,-0.100992,0.000174,0.055576,0.993334,-11.573884,0.662988,6.337392,13.052108,-2.895641,0.677221,1445.355103,-1080.025879,-41.561848,65.801697, 
22,1.76465E+12,-1458.106079,-220.555984,-501.087524,-5.597534,-17.815018,-4.184418,19.136787,614.025879,1851.841797,589.553833,2038.116577,-0.100955,0.000152,0.055436,0.993345,-11.569825,0.658618,6.321743,10.723584,-4.644552,-0.481017,-1864.489502,765.221741,-166.920975,65.801697, 
23,1.76465E+12,-1458.080566,-220.538544,-501.14325,0.054932,-2.978668,-2.962189,4.201196,403.417969,818.701172,-369.552612,984.675964,-0.101302,0.000499,0.055507,0.993306,-11.607612,0.701138,6.32562,-1.517753,1.716734,-0.529722,-338.951202,379.809723,158.154037,65.801697, 
24,1.76465E+12,-1458.066162,-220.462097,-501.173584,1.796265,4.22493,-3.872681,6.006185,-89.978027,477.946472,205.664062,528.040344,-0.10176,0.000546,0.055513,0.993259,-11.659966,0.7095,6.325358,-4.056351,2.289702,0.162672,-117.996376,-276.675476,-33.522961,65.801697, 
25,1.76465E+12,-1458.013428,-220.607117,-501.297394,3.02124,-3.085785,-6.936493,8.170979,310.473633,-1793.875122,-757.150269,1971.7146,-0.100764,0.0011,0.054934,0.993392,-11.542446,0.759538,6.253602,2.932426,2.628019,-3.240807,1375.976196,337.572571,-579.103394,65.801697, 
26,1.76465E+12,-1457.812622,-220.183914,-501.284607,11.409302,12.518234,-4.996033,17.658955,1199.377441,4602.598633,1106.433105,4883.299316,-0.103678,0.002055,0.055117,0.99308,-11.871609,0.888694,6.260978,-9.52391,8.063703,-2.897125,-3618.116455,640.850403,640.966309,65.801697, 
