#Hierarchical Translation and Rotation (.csv) file,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Head],,,,,,,,,,,,,,,,,,,,,,,,,,,
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits,,,,,,,,,,,,,,,,,,,,,,
1980,1,90,ZYX,X,mm,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentNames&Hierarchy],,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentData],,,,,,,,,,,,,,,,,,,,,,,,,,,
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
1,1.76424E+12,-1242.192749,-152.512939,-537.286743, , , , , , , , ,0.016167,-0.004672,0.040622,0.999033,1.829482,-0.610088,4.647147, , , , , , ,93.047661, 
2,1.76424E+12,-1242.232056,-152.546173,-537.236755, , , , , , , , ,0.01579,-0.004657,0.041163,0.999017,1.786038,-0.607579,4.709445, , , , , , ,93.047661, 
3,1.76424E+12,-1242.245483,-152.553818,-537.09845,-2.373047,-1.839523,8.473206,8.989461,209.619141,207.270813,715.374756,773.732788,0.015413,-0.004539,0.041077,0.999027,1.743431,-0.592224,4.699998,-3.872277,0.803889,2.378292,6.777094,104.041245,-581.139404,93.047661, 
4,1.76424E+12,-1242.330933,-152.44574,-536.955444,-4.449463,4.519501,12.658997,14.158877,-583.374023,937.353516,38.067627,1104.719849,0.014872,-0.004403,0.040552,0.999057,1.682473,-0.573243,4.640384,-4.660441,1.545086,-3.10778,-148.646698,29.374214,-406.353546,93.047661, 
5,1.76424E+12,-1242.153931,-154.061615,-536.867615,4.119873,-67.850876,10.387573,68.764938,2125.854492,-13964.02148,-446.923828,14131.98145,0.02294,-0.004333,0.04231,0.998832,2.605751,-0.607212,4.837329,38.804375,-0.674456,6.179884,7972.313477,-428.891846,2078.133301,93.047661, 
6,1.76424E+12,-1242.509277,-152.760345,-536.420166,-8.025513,-14.157257,24.087524,29.069668,-4312.023926,23628.87305,2912.915039,24195.08789,0.01508,-0.002698,0.040916,0.999045,1.714077,-0.37955,4.684862,1.422171,8.716183,2.001508,-14701.11035,2119.206787,-2830.240967,93.047661, 
7,1.76424E+12,-1242.651611,-152.72287,-536.3125,-22.39563,60.24353,24.980164,68.95546,1725.402832,-10236.73047,-2752.23999,10739.7627,0.014689,-0.002759,0.041242,0.999037,1.668907,-0.385252,4.7223,-42.157993,9.988189,-5.176288,6856.681152,-1890.245728,1538.237915,93.047661, 
8,1.76424E+12,-1242.751465,-152.833679,-536.202698,-10.898438,-3.300018,9.786072,15.014435,344.091797,-1201.107788,17.303467,1249.543335,0.01502,-0.002938,0.041425,0.999024,1.705823,-0.40766,4.742745,-0.371431,-1.264946,2.604774,664.900024,-135.318588,-137.64682,93.047661, 
9,1.76424E+12,-1242.853027,-152.729401,-536.088806,-9.063721,-0.293884,10.066223,13.548662,-13.842773,1742.211914,33.123779,1742.581787,0.01461,-0.003148,0.041593,0.999023,1.657872,-0.430073,4.761896,-0.496562,-2.016937,1.7818,-687.423584,-0.03983,-10.488448,93.047661, 
10,1.76424E+12,-1242.678467,-153.872437,-536.219849,3.284912,-46.74408,-0.77179,46.865715,2236.59668,-10103.24707,-1983.966064,10536.32227,0.020591,-0.004319,0.043358,0.998838,2.336139,-0.596645,4.959003,28.364218,-8.504328,9.731615,5882.36377,-1167.690552,1441.454956,93.047661, 
11,1.76424E+12,-1242.772217,-153.724091,-536.066101,3.636475,-44.761047,1.021729,44.920143,-2173.31543,10460.19336,2306.799316,10929.78809,0.019648,-0.004093,0.043622,0.998847,2.229141,-0.566725,4.990246,25.7071,-6.149312,10.275779,-6360.64502,1591.593262,-1343.505493,93.047661, 
12,1.76424E+12,-1242.963379,-154.837189,-535.889404,-12.821045,-43.413849,14.869995,47.647228,-789.038086,-10217.69727,185.888672,10249.80371,0.02681,-0.006022,0.042858,0.998703,3.040417,-0.820918,4.89275,31.692507,-10.092262,-2.981415,7438.018555,-2301.324219,-1042.789307,93.047661, 
13,1.76424E+12,-1243.046387,-155.222015,-535.785767,-12.337646,-67.406616,12.615051,69.677895,876.049805,5898.999023,-591.778564,5992.983887,0.029164,-0.006724,0.042593,0.998644,3.306818,-0.911901,4.85814,48.495453,-15.532938,-5.944812,-4413.487793,1322.002686,509.377808,93.047661, 
14,1.76424E+12,-1243.152466,-155.091965,-535.637817,-8.508911,-11.46492,11.321411,18.221424,-186.877441,4170.506348,358.92334,4190.092285,0.027851,-0.006297,0.042631,0.998683,3.158479,-0.856677,4.865006,5.312803,-1.609137,-1.248446,-3359.389404,1184.281494,335.968018,93.047661, 
15,1.76424E+12,-1243.113892,-155.716263,-535.407227,-3.03772,-22.241135,17.034302,28.179129,1171.691895,-6110.225098,669.396973,6257.459961,0.033531,-0.004973,0.041996,0.998543,3.815933,-0.730449,4.792222,22.9102,8.16534,-2.966265,6526.920898,575.124451,-645.175354,93.047661, 
16,1.76424E+12,-1243.119995,-155.682205,-535.29248,1.461182,-26.560822,15.540161,30.807611,-361.889648,5332.681152,-938.342285,5426.687988,0.032688,-0.004785,0.042739,0.99854,3.719784,-0.707593,4.878721,25.258736,6.708752,0.617158,-6104.18457,-837.310364,1290.191528,93.047661, 
17,1.76424E+12,-1243.19165,-155.61412,-535.208374,-3.499146,4.596405,8.948364,10.651018,-530.969238,275.619507,-248.181152,647.679199,0.032209,-0.004637,0.042645,0.99856,3.665624,-0.688005,4.868759,-6.7639,1.91,3.444124,340.109985,-26.464991,-781.337708,93.047661, 
18,1.76424E+12,-1243.376709,-155.337311,-535.084351,-11.552124,15.520248,9.365845,21.495319,-918.566895,1690.672363,323.327637,1951.071167,0.031189,-0.004728,0.042167,0.998612,3.54866,-0.691808,4.81435,-7.700612,0.71032,-2.896713,-508.71814,-189.477539,-360.012817,93.047661, 
19,1.76424E+12,-1243.438477,-155.547729,-535.039368,-11.107178,2.987595,7.605286,13.788962,998.657227,-3946.550049,-640.228271,4120.978516,0.031162,-0.004623,0.043133,0.998573,3.545483,-0.683019,4.925574,-5.406352,0.224374,2.556682,921.684937,102.007278,1341.623901,93.047661, 
20,1.76424E+12,-1243.56604,-155.27858,-534.94342,-8.519897,2.642899,6.341858,10.944986,-532.946777,3884.504639,412.811279,3942.56543,0.029713,-0.004749,0.042755,0.998632,3.379146,-0.689026,4.882746,-7.628101,0.125187,3.077832,-1321.599854,-119.860962,-1247.816772,93.047661, 
21,1.76424E+12,-1243.631714,-155.235687,-534.89856,-8.695679,14.041901,6.336365,17.69009,501.306152,-1832.684326,-413.800049,1944.548828,0.029763,-0.004735,0.043059,0.998618,3.384757,-0.6887,4.917569,-7.232688,-0.255678,-0.360207,1392.77417,51.305405,628.969604,93.047661, 
22,1.76424E+12,-1243.699097,-155.141754,-534.868042,-5.987549,6.15715,3.392029,9.234018,-13.842773,413.42926,-116.18042,429.666473,0.029754,-0.004762,0.042575,0.998639,3.383866,-0.690152,4.862076,0.212394,-0.050645,-0.930133,-52.659298,-14.399478,-731.556213,93.047661, 
23,1.76424E+12,-1243.817261,-155.482681,-534.892517,-8.349609,-11.114731,0.271912,13.904214,-411.328125,-3522.36792,-445.440674,3574.168945,0.031703,-0.005176,0.043904,0.998519,3.604165,-0.75174,5.011545,9.87338,-2.836811,4.228929,1791.636841,-487.110443,1660.187378,93.047661, 
24,1.76424E+12,-1243.879761,-155.455399,-534.792114,-8.129883,-14.113998,3.416748,16.64254,450.878906,2982.499756,1011.51123,3181.469971,0.031564,-0.005198,0.04384,0.998526,3.588128,-0.753305,5.004275,9.191802,-2.8419,6.398937,-1914.320679,486.194427,-1269.585938,93.047661, 
25,1.76424E+12,-1243.977173,-154.30574,-534.804688,-7.196045,52.962341,3.952332,53.594902,-282.788086,9091.241211,-915.106201,9141.556641,0.025988,-0.003667,0.04573,0.998609,2.956131,-0.555798,5.229526,-29.161551,8.817407,9.809142,-4989.282715,1612.480835,1883.422852,93.047661, 
26,1.76424E+12,-1244.013062,-154.305008,-534.70874,-5.998535,51.767578,3.751831,52.248837,498.339844,-9306.298828,879.016113,9360.994141,0.025988,-0.003724,0.0458,0.998606,2.955789,-0.562494,5.237394,-28.455267,8.586505,10.490373,5116.413574,-1654.043091,-1760.80127,93.047661, 
27,1.76424E+12,-1244.134644,-154.281128,-534.654114,-7.086182,1.107559,6.775818,9.866731,-694.116211,187.495422,-334.698486,793.079407,0.026064,-0.003701,0.04583,0.998602,2.96454,-0.56037,5.240865,0.378417,-0.205715,0.510224,73.6492,71.443375,-35.6255,93.047661, 
28,1.76424E+12,-1244.203491,-154.184128,-534.629578,-8.569336,5.439606,3.562317,10.756994,427.148438,592.272949,-243.731689,769.836487,0.025954,-0.003712,0.046259,0.998585,2.951668,-0.562381,5.290131,-0.185444,0.005097,2.373143,-175.144104,-33.497059,370.950897,93.047661, 
29,1.76424E+12,-1244.313354,-154.120026,-534.54248,-8.041992,7.249603,5.023499,11.935909,-332.226562,-266.473389,506.744385,661.945923,0.02579,-0.003718,0.046048,0.998599,2.932944,-0.561563,5.265969,-1.421838,-0.05369,1.129689,-47.406876,22.915245,-594.772522,93.047661, 
30,1.76424E+12,-1244.315918,-154.033997,-534.484924,-5.059204,6.755905,6.509399,10.658803,869.128418,177.607727,-239.282227,918.795227,0.025937,-0.003798,0.04626,0.998585,2.949322,-0.572118,5.289959,-0.105549,-0.438177,-0.007743,284.33902,-92.122833,390.034607,93.047661, 
31,1.76424E+12,-1244.937134,-151.407684,-534.171448,-28.070068,122.055359,16.696472,126.349564,-5011.083984,20576.29297,2072.955322,21278.91016,0.012142,-0.003269,0.04227,0.999027,1.37436,-0.433055,4.840426,-70.136253,5.78285,-19.149429,-12889.86621,1211.907715,-3835.538086,93.047661, 
32,1.76424E+12,-1244.939941,-151.448685,-534.13739,-28.081055,116.339035,15.639038,120.69754,5009.106445,-21605.23242,-2263.293457,22293.49023,0.01241,-0.003132,0.042367,0.99902,1.405704,-0.418747,4.851648,-69.462814,6.901671,-19.723986,13011.08496,-1010.519714,3732.11792,93.047661, 
33,1.76424E+12,-1244.666016,-152.581879,-534.1745,12.200317,-52.838745,-0.137329,54.229141,2241.540527,-8846.768555,-576.452637,9144.512695,0.019143,-0.003948,0.04493,0.998799,2.171274,-0.550469,5.140842,35.861107,-5.283611,13.518717,5947.221191,-1182.831177,2251.568604,93.047661, 
34,1.76424E+12,-1244.774414,-152.92482,-533.771423,7.44873,-66.426086,16.468506,68.84127,-3096.826172,6401.046875,3565.50293,7954.655273,0.021365,-0.002587,0.045301,0.998742,2.432528,-0.406979,5.185422,46.207085,0.5296,15.019838,-4084.945312,2229.209229,-1981.366699,93.047661, 
35,1.76424E+12,-1244.837769,-152.942856,-533.734253,-7.728882,-16.243973,19.811096,26.759705,364.855957,2631.733643,-2963.83667,3980.385742,0.021576,-0.002744,0.045396,0.998732,2.455824,-0.42631,5.195924,12.804782,5.587152,2.478692,-1927.468994,-1318.849854,-276.039703,93.047661, 
