#Hierarchical Translation and Rotation (.csv) file,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Head],,,,,,,,,,,,,,,,,,,,,,,,,,,
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits,,,,,,,,,,,,,,,,,,,,,,
2639,1,90,ZYX,X,mm,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentNames&Hierarchy],,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentData],,,,,,,,,,,,,,,,,,,,,,,,,,,
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
1,1.76465E+12,-1410.117676,-222.176895,-566.297485, , , , , , , , ,-0.070458,-0.081126,0.037159,0.993516,-8.501847,-8.972674,4.952147, , , , , , ,65.801697, 
2,1.76465E+12,-1410.141235,-221.99324,-566.321655, , , , , , , , ,-0.071372,-0.080347,0.0376,0.993497,-8.60668,-8.875116,5.004008, , , , , , ,65.801697, 
3,1.76465E+12,-1410.1604,-222.293259,-566.402954,-1.922607,-5.236359,-4.746094,7.32402,35.595703,-3917.751953,-462.744141,3945.146484,-0.069391,-0.080917,0.037553,0.993593,-8.380405,-8.950794,4.985994,5.464908,0.984622,1.523134,2681.971436,-1403.211548,-565.979797,65.801697, 
4,1.76465E+12,-1410.182129,-222.081909,-566.326904,-1.84021,-3.990097,-0.236206,4.400345,-20.76416,4142.079102,1274.523926,4333.781738,-0.070762,-0.080377,0.037821,0.99353,-8.538179,-8.879738,5.024223,3.082532,-0.207962,0.909693,-3110.799072,1188.546387,455.560333,65.801697, 
5,1.76465E+12,-1410.195557,-222.084549,-566.312744,-1.582031,9.391937,4.059448,10.353281,67.236328,-1733.312988,-501.306152,1805.603027,-0.070752,-0.080409,0.037888,0.993526,-8.537774,-8.882921,5.032235,-7.081596,3.054245,2.080805,1281.256226,-601.349182,-244.760193,65.801697, 
6,1.76465E+12,-1410.299316,-222.08606,-566.343384,-5.273438,-0.186768,-0.741577,5.328598,-731.689453,9.146118,-362.878418,816.782593,-0.070238,-0.080315,0.038321,0.993553,-8.481481,-8.871017,5.076615,2.55145,0.3924,2.357648,452.692047,122.217125,294.59198,65.801697, 
7,1.76465E+12,-1410.331909,-222.126648,-566.355164,-6.135864,-1.894455,-1.908875,6.699372,576.452637,-316.529846,152.764893,675.148804,-0.070097,-0.080328,0.038417,0.993558,-8.466115,-8.872468,5.086557,3.22464,0.470399,2.444514,-331.517853,-108.177414,-278.956177,65.801697, 
8,1.76465E+12,-1410.350952,-222.169327,-566.379578,-2.323608,-3.747025,-1.628723,4.700222,109.753418,-16.932678,-102.337646,151.014969,-0.069005,-0.080872,0.038081,0.993603,-8.340141,-8.943156,5.043087,6.360281,-3.246256,-1.508798,895.933411,-560.820374,-432.639984,65.801697, 
9,1.76465E+12,-1410.389282,-221.993484,-566.328247,-2.581787,5.992355,1.211243,6.636343,-156.225586,1770.020996,613.531494,1879.840942,-0.070489,-0.080315,0.038356,0.993534,-8.510916,-8.869485,5.082998,-2.015997,0.134257,-0.160141,-2403.663574,1169.312622,675.398254,65.801697, 
10,1.76465E+12,-1410.556641,-221.617722,-566.32428,-9.255981,24.822235,2.488403,26.608433,-1045.129395,1619.3573,-383.642578,1965.14502,-0.072378,-0.079604,0.038167,0.993463,-8.723312,-8.780046,5.071185,-17.242695,7.339952,1.264414,-337.142151,127.712456,-418.978424,65.801697, 
