#Hierarchical Translation and Rotation (.csv) file,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Head],,,,,,,,,,,,,,,,,,,,,,,,,,,
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits,,,,,,,,,,,,,,,,,,,,,,
1566,1,90,ZYX,X,mm,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentNames&Hierarchy],,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentData],,,,,,,,,,,,,,,,,,,,,,,,,,,
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
1,1.76432E+12,-951.754089,-26.428089,-228.706085, , , , , , , , ,-0.103839,0.069006,0.087089,0.988368,-11.279299,8.88743,9.191765, , , , , , ,93.047661, 
2,1.76432E+12,-951.602295,-26.225647,-228.727798, , , , , , , , ,-0.104639,0.06895,0.087481,0.988253,-11.368881,8.892888,9.230436, , , , , , ,93.047661, 
3,1.76432E+12,-951.373169,-25.992857,-228.404984,17.141418,19.585447,13.549576,29.342955,626.385498,245.817383,2790.678467,2870.656982,-0.10354,0.066789,0.087942,0.988476,-11.254224,8.641422,9.315045,1.128369,-11.070328,5.547625,1654.345947,-2081.077881,372.096252,93.047661, 
4,1.76432E+12,-950.558899,-26.46446,-227.808838,46.95282,-10.746603,41.353226,63.483433,4739.666992,-5705.586426,2213.978516,7740.791992,-0.099082,0.069177,0.087496,0.988808,-10.723182,8.867162,9.27956,29.056509,-1.15769,2.210592,3372.719482,3865.352539,-972.762085,93.047661, 
5,1.76432E+12,-950.373535,-26.11878,-227.760895,44.983521,-5.666542,28.983994,53.811695,-5094.140625,6619.997559,-4440.44043,9460.02832,-0.099729,0.068917,0.086918,0.988812,-10.805257,8.837285,9.209564,20.203499,8.813828,-4.746625,-4966.26123,-2070.479004,-279.537109,93.047661, 
6,1.76432E+12,-950.110535,-25.699215,-227.765732,20.176392,34.436043,1.939774,39.958611,628.857422,598.468201,-427.519226,967.67688,-0.101191,0.069481,0.087232,0.988597,-10.96756,8.91868,9.227283,-10.997044,2.31833,-2.352433,-649.83667,901.289368,710.49176,93.047661, 
7,1.76432E+12,-950.018982,-25.36158,-227.581406,15.954895,34.074013,8.077011,38.481621,-1388.726807,-663.634277,1532.221924,2171.79126,-0.104124,0.06941,0.087146,0.988305,-11.308678,8.936766,9.191706,-22.653921,4.47662,-0.803648,-1448.401367,-512.797241,-431.710449,93.047661, 
8,1.76432E+12,-949.840515,-25.214354,-227.439651,12.150879,21.818762,14.673615,28.965794,704.003906,-1542.310547,-344.833374,1730.102051,-0.103554,0.069216,0.087603,0.988338,-11.240097,8.91454,9.251574,-12.264181,-0.186263,1.093054,3318.554443,-326.521729,773.116882,93.047661, 
9,1.76432E+12,-949.427124,-25.477137,-226.748062,26.633606,-5.200052,37.500458,46.289024,1902.886963,-3321.075928,4453.665039,5872.449219,-0.099724,0.068892,0.087186,0.988791,-10.802484,8.837236,9.240782,22.778757,-4.478828,2.208424,2989.174316,-446.139923,-572.350403,93.047661, 
10,1.76432E+12,-949.034851,-25.348173,-226.519165,36.254883,-6.021881,41.42189,55.375561,-171.057129,3173.146729,-3747.807373,4913.672852,-0.099139,0.069893,0.086663,0.988826,-10.731732,8.940474,9.175993,22.876425,1.166989,-3.401131,-2971.594238,1462.387085,-437.369446,93.047661, 
