#Hierarchical Translation and Rotation (.csv) file,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Head],,,,,,,,,,,,,,,,,,,,,,,,,,,
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits,,,,,,,,,,,,,,,,,,,,,,
2324,1,90,ZYX,X,mm,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentNames&Hierarchy],,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentData],,,,,,,,,,,,,,,,,,,,,,,,,,,
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
1,1.76424E+12,-1210.760742,-86.252731,-523.698486, , , , , , , , ,-0.003608,-0.025537,0.040197,0.998859,-0.531332,-2.90766,4.622509, , , , , , ,93.047661, 
2,1.76424E+12,-1210.874146,-86.296028,-523.682556, , , , , , , , ,-0.003388,-0.025493,0.040489,0.998849,-0.506751,-2.90343,4.655326, , , , , , ,93.047661, 
3,0,0,0,0, , , , , , , , ,0,0,0,0,-0.506751,-2.90343,4.655326, , , , , , ,0, 
4,1.76424E+12,-1210.772217,-89.174644,-524.445068, , , , , , , , ,0.016821,-0.031885,0.043861,0.998387,1.768241,-3.734999,4.973331, , , , , , ,93.047661, 
5,1.76424E+12,-1210.995361,-89.082153,-524.496399, , , , , , , , ,0.017188,-0.032139,0.043333,0.998396,1.811044,-3.765044,4.910916, , , , , , ,93.047661, 
6,1.76424E+12,-1211.098022,-89.588722,-525.206421,-14.661255,-18.633499,-34.260864,41.664932,975.915527,-4852.386719,-5335.400391,7277.675781,0.025611,-0.032906,0.045093,0.998112,2.766727,-3.899025,5.079321,44.931889,-7.381139,4.769566,7394.324707,-841.885132,1869.647949,93.047661, 
7,1.76424E+12,-1211.047119,-88.63765,-524.375183,-2.329102,20.00267,5.454712,20.863495,1243.87207,11806.89648,12484.2041,17228.04102,0.016431,-0.032173,0.044646,0.998349,1.719099,-3.767495,5.064526,-4.137542,-0.110323,6.912443,-16226.82227,2150.63208,-1483.930054,93.047661, 
8,1.76424E+12,-1211.288452,-88.755814,-524.746216,-8.569336,37.480888,20.709229,43.670616,-2367.114258,-8660.817383,-9738.390625,13245.72559,0.018343,-0.033915,0.045131,0.998237,1.927878,-3.977618,5.11029,-37.748222,-3.536706,1.393556,10176.90039,-2767.381104,490.530457,93.047661, 
9,1.76424E+12,-1211.088379,-88.592056,-524.363708,-1.856689,2.051697,0.516357,2.81485,3575.390625,2283.563232,6103.674316,7433.230957,0.01653,-0.032092,0.045445,0.998314,1.727824,-3.760106,5.156139,0.392626,0.332517,4.122595,-3311.547852,3463.841309,0.696662,93.047661, 
10,1.76424E+12,-1211.365723,-88.779053,-524.734009,-3.477173,-1.045761,0.549316,3.672342,-3867.077637,-2841.105713,-6097.741699,7759.421875,0.018466,-0.03392,0.045207,0.998231,1.941583,-3.978868,5.118563,0.616725,-0.056242,0.372296,3351.885498,-3533.818115,-675.750549,93.047661, 
11,1.76424E+12,-1211.121826,-87.811981,-524.477173,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0.010328,-0.031293,0.045794,0.998407,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,93.047661, 
12,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
13,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
14,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
15,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
16,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
17,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
18,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
19,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
20,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
21,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
22,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
23,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
24,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
25,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
26,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
27,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
28,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
29,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
30,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
31,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
32,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
33,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
34,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
35,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
36,0,0,0,0,-1.505127,35.103378,-5.105896,35.504684,4222.045898,9347.951172,5079.803711,11446.14551,0,0,0,0,1.019543,-3.636887,5.219927,-31.872631,5.544855,2.870454,-9199.969727,4542.015625,1125.418945,0, 
37,1.76424E+12,-1211.821533,-87.075409,-523.593872, , , , , , , , ,0.012024,-0.030673,0.046509,0.998374,1.214627,-3.575515,5.296454, , , , , , ,93.047661, 
38,1.76424E+12,-1212.961914,-84.01722,-522.203979, , , , , , , , ,-0.009994,-0.023807,0.042845,0.998748,-1.262167,-2.676602,4.942328, , , , , , ,93.047661, 
39,1.76424E+12,-1212.95874,-84.02095,-522.195496,-51.174316,137.450638,62.926941,159.597275,9262.792969,-24801.55273,-11189.41016,28742.29102,-0.00991,-0.023866,0.042834,0.998748,-1.252854,-2.68375,4.940926,-111.036613,40.129433,-15.998763,20137.47266,-7339.102539,2857.07251,93.047661, 
40,1.76424E+12,-1213.130615,-83.594994,-522.168518,-7.591553,19.000168,1.595764,20.522779,-1417.895508,3480.46875,149.798584,3761.187256,-0.010599,-0.023897,0.043379,0.998717,-1.33331,-2.683154,5.005378,-3.201441,-0.294845,2.837272,-727.141174,62.732101,533.413879,93.047661, 
41,1.76424E+12,-1213.01355,-83.629211,-522.178101,-2.466431,17.62825,0.782776,17.817162,2340.41748,-3727.414062,-296.136475,4411.220215,-0.010488,-0.023854,0.04423,0.998681,-1.322702,-2.677677,5.102621,-3.143179,0.273298,7.276249,737.628296,39.53371,265.60202,93.047661, 
42,1.76424E+12,-1213.032471,-83.636459,-521.94989,4.416504,-1.865959,9.838257,10.944342,-1101.489258,218.456268,1926.123047,2229.563232,-0.009142,-0.024302,0.043524,0.998715,-1.168878,-2.736707,5.018616,7.399457,-2.409889,0.595709,1160.046143,-522.507263,-1468.099243,93.047661, 
43,1.76424E+12,-1213.059326,-83.565773,-521.947266,-2.059937,2.854729,10.387573,10.967885,-64.27002,631.267578,-1827.246094,1934.28479,-0.009115,-0.024293,0.043958,0.998696,-1.166891,-2.735296,5.068345,7.011509,-2.592872,-1.542407,-1229.876709,489.57016,1083.238525,93.047661, 
44,1.76424E+12,-1213.042847,-83.563721,-521.948364,-0.466919,3.273239,0.068665,3.307087,351.013184,-555.935669,-30.157471,658.167297,-0.009045,-0.024232,0.04402,0.998696,-1.158747,-2.728521,5.075202,0.455887,0.368358,2.546388,49.864712,43.451283,-347.255371,93.047661, 
45,1.76424E+12,-1213.084229,-83.553894,-521.925598,-1.120605,0.534554,0.975037,1.578671,-468.676758,62.97226,193.304443,510.871826,-0.008971,-0.024317,0.04411,0.99869,-1.150944,-2.738621,5.085459,0.717591,-0.149616,0.770143,-2.758007,-136.686462,27.531221,93.047661, 
