#Hierarchical Translation and Rotation (.csv) file,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Head],,,,,,,,,,,,,,,,,,,,,,,,,,,
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits,,,,,,,,,,,,,,,,,,,,,,
1629,1,90,ZYX,X,mm,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentNames&Hierarchy],,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentData],,,,,,,,,,,,,,,,,,,,,,,,,,,
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
1,1.76432E+12,-850.365906,-69.995491,-224.717957, , , , , , , , ,-0.092214,0.062823,0.110399,0.987604,-9.790932,8.305401,12.044001, , , , , , ,93.047661, 
2,1.76432E+12,-849.846924,-69.348465,-225.062225, , , , , , , , ,-0.096629,0.061328,0.113347,0.986942,-10.2921,8.219161,12.361563, , , , , , ,93.047661, 
3,1.76432E+12,-848.945679,-69.700386,-224.576904,63.910217,13.279724,6.347351,65.583199,3096.331787,-8091.47168,6719.677734,10964.18066,-0.091506,0.06325,0.1122,0.98744,-9.689542,8.363011,12.25505,4.562571,2.592474,9.497211,8940.180664,1863.736328,-3435.010498,93.047661, 
4,1.76432E+12,-847.721436,-70.747482,-224.424377,95.646973,-62.95578,28.703156,118.049332,2616.28418,-5630.918945,-2695.632812,6768.945801,-0.083345,0.063324,0.11418,0.98793,-8.731456,8.28818,12.551532,70.228973,3.105877,8.548588,2879.770996,-1771.323608,3264.258545,93.047661, 
5,1.76432E+12,-848.363831,-69.089958,-224.544098,26.183167,27.469254,1.476288,37.977592,-15119.76953,21907.42578,-2205.203125,26709.6543,-0.095152,0.062779,0.114159,0.986901,-10.098866,8.374234,12.455355,-18.419605,0.505008,9.013708,-18836.51367,1303.167114,-3180.537109,93.047661, 
6,1.76432E+12,-848.255066,-69.171577,-224.538925,-24.013367,70.915718,-5.154648,75.048325,6084.393555,-14087.06152,1011.634827,15378.18359,-0.095284,0.063177,0.114528,0.98682,-10.106506,8.424965,12.493729,-61.87727,6.155309,-2.60113,11014.13477,-286.112762,1089.866089,93.047661, 
7,1.76432E+12,-847.728638,-68.693596,-224.476242,28.583679,17.836304,3.053513,33.830231,3383.074951,4532.766602,465.834045,5675.224609,-0.096793,0.063462,0.113791,0.98674,-10.283727,8.468699,12.393146,-8.318705,4.250934,-2.799397,-1373.593628,-56.67487,-1125.554077,93.047661, 
8,1.76432E+12,-847.646729,-68.972725,-223.853729,27.375183,8.948364,30.833817,42.192394,-3600.604248,-6132.595703,4534.620605,8434.208008,-0.092762,0.061725,0.112893,0.98734,-9.845523,8.211771,12.337366,11.744268,-9.593738,-7.036313,4984.928711,-2435.365967,362.909241,93.047661, 
9,1.76432E+12,-846.802795,-68.622032,-223.959366,41.662903,3.220367,23.25943,47.82436,6172.393555,5101.556641,-5898.010254,9945.393555,-0.093341,0.06183,0.114056,0.987145,-9.901514,8.242501,12.466348,17.199545,-10.178892,3.29409,-4002.97876,2330.038086,1496.563232,93.047661, 
10,1.76432E+12,-846.08844,-68.688576,-224.076843,70.122986,12.786713,-10.040131,71.982895,-1049.578857,-3379.614258,-95.910645,3540.142334,-0.092612,0.063234,0.113759,0.987159,-9.804114,8.390242,12.426528,1.863399,8.031171,4.012288,1242.472412,947.773132,-1367.287476,93.047661, 
11,1.76432E+12,-845.702087,-68.436134,-223.686386,49.53186,8.365402,12.284088,51.713478,-2656.82373,2583.77832,4114.27002,5537.313477,-0.091138,0.064287,0.111327,0.987506,-9.643135,8.468186,12.148632,11.627044,10.155837,-14.297196,514.983582,-565.333313,-1928.419678,93.047661, 
12,1.76432E+12,-845.470337,-68.202583,-223.546188,27.814636,21.869659,23.879471,42.686825,-1252.276611,-153.012085,-2027.101074,2387.624023,-0.092137,0.06356,0.112192,0.987362,-9.759024,8.406,12.246247,2.029065,0.709133,-8.112616,-2242.619873,-1135.073486,3041.644043,93.047661, 
13,1.76432E+12,-844.375488,-68.440666,-223.348984,59.69696,-0.203934,15.183105,61.597851,6991.094727,-3820.234619,461.755371,7980.151855,-0.088264,0.062049,0.112127,0.987819,-9.32961,8.185539,12.28277,14.10865,-12.719126,6.036232,4416.945312,-1282.013062,-494.85141,93.047661, 
14,1.76432E+12,-844.33252,-68.152374,-223.620636,51.201782,2.259407,-3.350143,51.360985,-8520.226562,4263.63623,-3797.740234,10256.49512,-0.091915,0.062641,0.113849,0.987252,-9.729626,8.314858,12.44754,1.322902,-4.10137,9.058161,-6718.379883,2833.209229,1038.798462,93.047661, 
15,1.76432E+12,-844.19519,-67.733063,-223.524078,8.113403,31.842155,-7.879257,33.791019,764.318848,1061.258667,2982.499756,3256.648193,-0.09295,0.060388,0.11514,0.987145,-9.863822,8.084197,12.607053,-24.039543,-4.560391,14.592715,2153.139893,-2915.833008,-42.5788,93.047661, 
16,1.76432E+12,-844.073425,-67.410904,-223.166443,11.659241,33.366165,20.43869,40.828651,-126.068115,-786.936951,2114.730957,2259.922363,-0.094605,0.061128,0.113651,0.987115,-10.058406,8.174306,12.415074,-14.795121,-6.324867,-1.460965,-489.144165,2598.227539,-2847.083496,93.047661, 
17,1.76432E+12,-843.661804,-67.247955,-223.172699,24.00238,21.829834,15.812073,36.092625,2347.833252,-1289.602661,-2947.521973,3982.873535,-0.095455,0.06088,0.113552,0.98706,-10.160047,8.155651,12.398705,-13.3301,3.215425,-9.375667,752.848022,-880.975098,1422.437134,93.047661, 
18,1.76432E+12,-842.611145,-67.765984,-222.743912,65.802612,-15.978584,19.013901,70.333687,5176.208496,-5515.912598,3523.851074,8344.81543,-0.089817,0.063122,0.112847,0.987529,-9.490739,8.333806,12.345027,25.545033,7.177531,-3.152136,6244.675781,1594.154175,-302.201752,93.047661, 
19,1.76432E+12,-840.910583,-67.330711,-222.637527,123.804932,-3.724022,24.082718,126.18045,5264.208984,7721.733887,-2611.463867,9703.443359,-0.090708,0.064674,0.117276,0.986831,-9.538198,8.564374,12.838752,27.983208,18.392521,19.802105,-5805.804199,424.544037,4433.964844,93.047661, 
20,1.76432E+12,-841.529846,-67.024559,-222.626862,48.658447,33.364105,5.267258,59.233032,-18790.57617,-1045.870972,-775.318909,18835.62305,-0.092556,0.063383,0.115384,0.986966,-9.782237,8.422613,12.61408,-13.117407,3.996318,12.107428,-1592.306152,-3015.860596,-5819.006836,93.047661, 
21,1.76432E+12,-840.426025,-68.36351,-222.419373,21.805115,-46.475945,9.816971,52.267097,13956.97656,-13325.33789,1594.267334,19362.42578,-0.082406,0.062279,0.116933,0.987754,-8.612658,8.181188,12.885719,41.649296,-17.243399,2.113543,11450.3125,-807.288269,4020.107422,93.047661, 
22,1.76432E+12,-840.897522,-66.90403,-222.120331,28.45459,5.423813,22.793884,36.859768,-12760.07031,22667.29492,741.577148,26022.59766,-0.091467,0.062029,0.11357,0.987364,-9.687163,8.236949,12.423903,4.278304,-8.354876,-8.557991,-18177.08984,2407.222412,-5940.983398,93.047661, 
23,1.76432E+12,-839.744202,-67.116455,-221.901794,30.682068,56.117477,23.291016,68.066376,13161.0166,-13542.43457,-652.093506,18895.37305,-0.087143,0.063461,0.113592,0.987662,-9.172494,8.346213,12.450905,-25.19264,7.426185,-19.566668,12872.32031,433.368622,3959.421875,93.047661, 
24,1.76432E+12,-839.393555,-66.674919,-221.849792,67.678528,10.309982,12.174225,69.533379,-6501.654297,5297.085449,-1348.928833,8494.128906,-0.08983,0.063032,0.113595,0.987448,-9.487001,8.330926,12.432346,9.007282,4.228934,0.379944,-6716.334473,-1008.873718,-369.031799,93.047661, 
25,1.76432E+12,-838.794128,-66.640862,-221.817719,42.753296,21.401711,3.783417,47.960316,2015.112305,-3300.574463,-161.416626,3870.468262,-0.088229,0.06399,0.112889,0.987612,-9.297604,8.413468,12.356448,-5.629932,3.026478,-4.250551,4081.635986,792.431641,-464.457306,93.047661, 
26,1.76432E+12,-838.53894,-66.563316,-221.735046,38.457642,5.022125,5.163574,39.126392,-2788.330078,352.249146,409.844971,2840.217773,-0.089322,0.063058,0.113979,0.987448,-9.424957,8.331221,12.480779,2.791986,0.013274,2.179454,-2565.690674,-1334.80835,1621.858276,93.047661, 
27,1.76432E+12,-838.665405,-66.464149,-221.359924,5.792542,7.952042,20.600739,22.829344,-3091.387939,175.135803,2368.844727,3898.560791,-0.089213,0.062556,0.113488,0.987547,-9.422162,8.267987,12.4287,-5.605143,-6.546653,3.251372,1054.207397,154.021317,-1428.913086,93.047661, 
28,1.76432E+12,-837.621521,-66.105202,-221.447495,41.283875,20.615158,12.939835,47.924759,9479.828125,2104.225098,-3747.807373,10408.69629,-0.089635,0.063432,0.114642,0.987319,-9.451199,8.38398,12.552066,-1.180847,2.374154,3.207906,-257.834106,1451.724121,1421.089233,93.047661, 
29,1.76432E+12,-836.421204,-67.432922,-221.375046,100.989075,-43.59478,-0.680466,109.998917,1267.108154,-13662.01367,1296.15332,13781.73438,-0.079655,0.062085,0.116489,0.988044,-8.301872,8.119823,12.857822,50.413052,-6.667433,19.310493,9544.735352,-3079.209961,1477.376465,93.047661, 
30,1.76432E+12,-836.947632,-65.914665,-221.24855,30.325012,8.574142,8.952484,32.760788,-13986.63965,23052.41992,437.77771,26967.23633,-0.08947,0.061745,0.115423,0.98735,-9.444958,8.197217,12.657135,0.280847,-8.404305,4.728124,-18568.53125,2766.572754,-4102.203125,93.047661, 
31,1.76432E+12,-836.599487,-65.705811,-221.230667,-8.022766,77.720032,6.49704,78.402679,7084.039062,-10606.16016,-879.75769,12784.68652,-0.089875,0.061388,0.116141,0.987251,-9.489742,8.168578,12.739812,-53.454163,2.194006,-5.310497,8896.230469,-858.876648,2295.251221,93.047661, 
32,1.76432E+12,-836.476685,-65.199989,-221.22905,21.192627,32.160416,0.877533,38.525185,-1825.268555,2405.429199,-131.75354,3022.425049,-0.093094,0.062738,0.115675,0.986923,-9.849165,8.358861,12.648512,-18.189337,7.273964,-0.388048,-2548.561279,1773.269165,-1409.210571,93.047661, 
33,1.76432E+12,-835.906311,-65.256622,-221.07695,31.192932,20.21347,6.917267,37.807831,3625.323486,-4555.879395,1218.90564,5948.507324,-0.091972,0.063296,0.114793,0.987095,-9.720944,8.399493,12.551112,-10.404072,10.391173,-8.491471,3949.908936,-1212.171509,-49.405594,93.047661, 
34,1.76432E+12,-835.40918,-65.172089,-220.816757,48.03772,1.255531,18.553162,51.511345,-593.261719,1143.450195,875.55542,1557.573486,-0.091728,0.063112,0.115007,0.987105,-9.693056,8.37748,12.579538,7.024892,0.837841,-3.103784,-812.695618,-507.428345,1019.18927,93.047661, 
35,1.76432E+12,-835.199646,-64.863899,-220.470932,31.799927,17.672539,27.270813,45.467033,-2329.541016,1811.611206,693.621826,3031.469482,-0.092744,0.063042,0.115414,0.986967,-9.807628,8.386479,12.618709,-3.900753,-0.585608,3.041847,-1153.92041,251.20755,87.024338,93.047661, 
36,1.76432E+12,-834.311035,-65.36821,-219.975266,49.416504,-8.825455,37.867126,62.879238,5500.524902,-6581.25,1213.7146,8662.663086,-0.087529,0.062555,0.114001,0.987638,-9.223763,8.251548,12.502006,21.118185,-5.666941,-3.488972,5657.329102,-1165.847412,-1262.571655,93.047661, 
37,1.76432E+12,-834.376465,-65.111038,-219.806137,37.043152,-11.121254,29.915771,48.896122,-7727.728516,6168.006348,-2644.958496,10235.12988,-0.089571,0.062044,0.115695,0.98729,-9.450891,8.235176,12.685526,16.053101,-6.808655,3.006753,-6569.043945,960.338867,2431.802002,93.047661, 
38,1.76432E+12,-833.504517,-64.609589,-220.340454,36.293335,34.137955,-16.433487,52.465851,7592.76123,1978.651367,-5697.908203,9696.970703,-0.092605,0.060355,0.117115,0.986948,-9.8084,8.095557,12.838836,-26.30868,-7.019579,15.157347,-1056.076172,-998.305237,-244.695206,93.047661, 
39,1.76432E+12,-832.66394,-64.639671,-220.168762,77.063599,21.21151,-16.31813,81.578232,-254.11377,-4305.411621,5718.672363,7162.705566,-0.090614,0.061985,0.116844,0.987064,-9.562197,8.252784,12.810485,-5.008706,0.792362,5.623183,4890.071289,2404.454834,-1471.454346,93.047661, 
40,1.76432E+12,-832.167542,-64.444481,-220.018265,60.163879,7.429848,14.49852,62.330585,-2787.835693,1824.712402,-171.67511,3336.32666,-0.090319,0.061743,0.116699,0.987123,-9.532246,8.220116,12.79809,12.426984,5.605138,-1.833568,-1751.647217,-1538.155151,129.23909,93.047661, 
41,1.76432E+12,-832.009705,-64.230629,-219.873642,29.440613,18.406906,13.280411,37.174362,-2742.352295,151.158142,-47.584534,2746.927246,-0.091287,0.061901,0.1174,0.986941,-9.63609,8.257361,12.87013,-3.3252,0.205974,2.683991,-1083.745728,566.305603,683.921631,93.047661, 
42,1.76432E+12,-830.861938,-65.296906,-219.746262,58.752136,-38.359108,12.240143,71.225388,8018.426758,-10369.04102,-139.663696,13108.45801,-0.082925,0.062088,0.119441,0.987422,-8.653934,8.188076,13.173634,39.523991,-1.441763,16.899448,8796.600586,-862.898193,1874.860596,93.047661, 
