#Hierarchical Translation and Rotation (.csv) file,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Head],,,,,,,,,,,,,,,,,,,,,,,,,,,
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits,,,,,,,,,,,,,,,,,,,,,,
2365,1,90,ZYX,X,mm,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentNames&Hierarchy],,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentData],,,,,,,,,,,,,,,,,,,,,,,,,,,
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
1,1.76431E+12,-1069.631592,-127.109138,-123.899818, , , , , , , , ,-0.007582,0.063572,0.057749,0.996276,-0.448606,7.327788,6.606154, , , , , , ,93.047661, 
2,1.76431E+12,-1069.152832,-126.98481,-123.951683, , , , , , , , ,-0.007956,0.063859,0.057618,0.996262,-0.490667,7.363124,6.588341, , , , , , ,93.047661, 
3,1.76431E+12,-1068.542236,-126.560165,-123.986755,49.020996,24.703789,-3.912163,55.033085,1067.871094,2432.55835,136.017609,2660.11084,-0.008879,0.064662,0.059273,0.996106,-0.579212,7.462297,6.772882,-5.877286,6.052901,7.502756,-376.529053,517.085205,1639.060425,93.047661, 
4,1.76431E+12,-1068.182373,-125.910423,-124.256683,43.670654,48.347397,-13.725014,66.580574,-2030.932617,1823.291016,-1902.330811,3326.851318,-0.013947,0.063713,0.057978,0.996185,-1.178674,7.386247,6.585636,-30.960348,1.040526,-0.121758,-4138.422363,-1419.312622,-3011.473145,93.047661, 
5,1.76431E+12,-1067.668091,-125.648766,-124.326485,39.336548,41.012993,-15.287819,58.848507,1250.793457,-3143.483643,1621.025879,3751.49292,-0.014455,0.063571,0.058591,0.996151,-1.23352,7.374078,6.652672,-29.443827,-3.969875,-5.409443,4411.395996,517.440491,2059.689941,93.047661, 
6,1.76431E+12,-1066.990479,-126.142227,-124.188492,53.635254,-10.431175,3.068619,54.726284,1322.973633,-6116.466309,1683.132935,6480.305664,-0.012083,0.064201,0.058164,0.996167,-0.959539,7.430065,6.6209,9.861103,1.971802,1.586885,2663.491211,552.06134,-800.350952,93.047661, 
7,1.76431E+12,-1066.322754,-126.422775,-123.895508,60.540161,-34.830437,19.393959,72.487213,-80.090332,1724.599487,1255.428345,2134.656494,-0.008515,0.063553,0.057835,0.996265,-0.555518,7.331829,6.609208,30.510054,-1.901191,-1.955893,1053.320068,-1249.200195,162.650925,93.047661, 
8,1.76431E+12,-1065.794434,-126.011848,-124.011894,53.822021,5.867043,7.946892,54.720978,-1129.174805,5600.946777,-3315.900391,6606.121094,-0.010248,0.063521,0.059314,0.996164,-0.744172,7.340784,6.767233,9.69151,-4.017619,6.585015,-4800.658203,868.243408,1374.712524,93.047661, 
9,1.76431E+12,-1065.105835,-126.141403,-123.622879,54.761353,12.661743,12.268295,57.529442,1298.254395,-4377.900879,4093.75293,6132.723145,-0.007407,0.063837,0.058702,0.996205,-0.419557,7.357395,6.717659,6.11828,1.150437,4.880316,4157.476562,62.006634,-1681.55835,93.047661, 
10,1.76431E+12,-1064.352051,-126.088135,-123.924088,64.907227,-3.432884,3.951302,65.117935,528.00293,1480.867798,-5590.812012,5807.661621,-0.009547,0.064719,0.059883,0.996059,-0.651145,7.473711,6.838395,4.186209,5.981704,3.202273,-4505.249512,807.621399,1379.51062,93.047661, 
11,1.76431E+12,-1063.949341,-125.547134,-123.350845,52.042236,26.742096,12.241516,59.777828,-2843.701172,3950.628662,7083.050781,8594.399414,-0.008611,0.063017,0.057858,0.996297,-0.569852,7.271115,6.611059,-6.763303,-3.882574,-4.797027,2534.337158,-2583.19165,-2819.384521,93.047661, 
12,1.76431E+12,-1063.223511,-125.65976,-123.321198,50.784302,19.276886,27.130051,60.718063,2617.272949,-5294.366211,-4403.114258,7366.671387,-0.00732,0.06424,0.057417,0.996255,-0.416493,7.402496,6.569944,10.559349,-3.204659,-12.080289,583.740173,2705.216309,1508.397339,93.047661, 
13,1.76431E+12,-1062.674438,-125.42585,-123.437759,57.370605,5.457802,-3.911133,57.762192,-1431.738281,2806.931396,-1184.298706,3366.199707,-0.006609,0.064423,0.057692,0.996232,-0.331377,7.418972,6.60718,10.731387,6.653584,-0.174541,-552.773254,-930.732727,634.637268,93.047661, 
14,1.76431E+12,-1062.222656,-125.167191,-123.660919,45.038452,22.165604,-15.287476,52.47364,-788.049316,200.473022,-863.442993,1186.062744,-0.010892,0.065115,0.058354,0.996111,-0.814855,7.527048,6.651752,-17.926291,5.604827,3.681382,-4605.608887,741.956665,59.428799,93.047661, 
15,1.76431E+12,-1061.697754,-125.41069,-123.472549,43.950806,0.682182,-1.565552,43.983971,592.272949,-4067.48877,3333.38916,5292.13916,-0.007479,0.064423,0.057807,0.996219,-0.430703,7.424669,6.613892,-4.469673,0.256364,0.302019,7027.799805,-1704.679932,-667.71405,93.047661, 
16,1.76431E+12,-1061.332153,-124.977562,-123.644951,40.072632,8.533287,0.718575,40.977421,-1290.344238,5480.6875,-2922.246582,6343.693848,-0.009756,0.063816,0.057272,0.996269,-0.700764,7.369779,6.535112,5.134064,-7.077136,-5.248825,-5299.126953,384.649994,-331.437958,93.047661, 
17,1.76431E+12,-1060.489136,-124.926277,-123.586029,54.387817,21.798592,-5.106583,58.815735,3867.077637,-3092.932861,1873.718262,5294.463379,-0.010258,0.065049,0.057827,0.996152,-0.746321,7.514915,6.595593,-14.202815,4.061077,-0.823419,1818.488892,1620.228271,1128.010986,93.047661, 
18,1.76431E+12,-1059.997437,-124.743332,-123.582649,60.062256,10.540352,2.803574,61.044521,-2845.678711,1066.449707,-449.890137,3072.068359,-0.008712,0.064839,0.0585,0.996141,-0.564595,7.480943,6.684957,6.127647,5.002405,6.743,1840.994385,-1450.789307,233.944504,93.047661, 
19,1.76431E+12,-1059.372681,-124.478752,-123.583122,50.240479,20.138626,0.130806,54.126583,1077.758789,661.239624,-31.208038,1264.822388,-0.011452,0.064237,0.058651,0.996144,-0.882963,7.430363,6.681868,-6.148884,-3.804851,3.882359,-4050.769775,-134.516541,-748.859863,93.047661, 
20,1.76431E+12,-1058.746216,-124.376053,-123.302094,56.304932,16.527557,12.625008,60.023296,13.842773,-1311.231934,2280.164307,2630.33667,-0.009278,0.0639,0.058113,0.99622,-0.638936,7.376855,6.635771,-3.345344,-4.683949,-2.213357,4555.407227,-23.721254,-348.369141,93.047661, 
21,1.76431E+12,-1057.850586,-124.596992,-123.693138,68.494263,-5.320816,-4.950714,68.878769,2180.236816,-2621.475098,-5443.794434,6423.430664,-0.010035,0.066478,0.059823,0.995942,-0.695757,7.678645,6.828203,8.424252,11.172685,6.585067,-2436.879883,2877.915527,1932.085571,93.047661, 
22,1.76431E+12,-1057.27771,-124.49057,-122.975197,66.082764,-5.153275,14.71035,67.896111,-2614.306641,2651.632812,8982.786133,9724.000977,-0.005927,0.064955,0.057395,0.996219,-0.251599,7.475315,6.578216,17.430145,4.430689,-2.589966,4057.94043,-4091.474854,-3583.591309,93.047661, 
23,1.76431E+12,-1056.696533,-124.263184,-122.829468,51.932373,15.0214,38.865166,66.581642,67.236328,979.808838,-4634.918945,4737.828613,-0.005804,0.064913,0.058021,0.996186,-0.232939,7.469806,6.651393,20.826839,-9.397777,-7.956453,-3446.535645,1602.350952,2617.623779,93.047661, 
24,1.76431E+12,-1056.061157,-123.944664,-123.003502,54.744873,24.565773,-1.273727,60.017502,439.013672,738.178223,-2590.081787,2728.765869,-0.007329,0.065147,0.057106,0.996213,-0.413898,7.506434,6.534463,-7.30346,1.400355,-1.968898,-1616.918213,341.312775,-1539.863892,93.047661, 
25,1.76431E+12,-1055.579102,-123.987076,-122.836731,50.284424,12.42485,-0.326843,51.797752,-1241.894531,-2923.544434,2760.520996,4208.312012,-0.005172,0.064913,0.057,0.996248,-0.167923,7.465486,6.538279,2.925708,-0.194395,-5.090133,3458.168701,-628.367737,978.041626,93.047661, 
26,1.76431E+12,-1055.025757,-123.720535,-123.306023,46.593018,10.085793,-13.613434,49.577797,577.441406,2502.513916,-5152.107422,5756.754395,-0.010641,0.065781,0.057713,0.996107,-0.7865,7.601239,6.579574,-16.76708,4.266208,2.029985,-7002.870605,1431.276245,303.57962,93.047661, 
27,1.76431E+12,-1054.576416,-123.062271,-123.460556,45.12085,41.616211,-28.072128,67.496994,-842.431641,3172.961426,2549.542236,4156.625977,-0.013809,0.065337,0.057409,0.996115,-1.156642,7.570785,6.52041,-44.492352,4.73844,-0.804113,2012.321289,-1346.274536,-813.717224,93.047661, 
28,1.76431E+12,-1053.869995,-123.474457,-123.400787,52.009277,11.073532,-4.264412,53.345791,2082.348633,-8670.643555,1735.84668,9084.569336,-0.010249,0.066449,0.05807,0.996046,-0.734271,7.675477,6.623971,2.350309,3.340728,1.997913,6419.35791,1094.686401,1318.081909,93.047661, 
29,1.76431E+12,-1053.24646,-123.006828,-123.158836,59.848022,2.494926,13.577385,61.419506,-671.374512,7126.494629,1475.676758,7308.57666,-0.011322,0.066668,0.058335,0.996004,-0.854369,7.708027,6.646274,13.602299,6.175937,5.663901,-4394,-584.348694,-658.203857,93.047661, 
