#Hierarchical Translation and Rotation (.csv) file,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Head],,,,,,,,,,,,,,,,,,,,,,,,,,,
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits,,,,,,,,,,,,,,,,,,,,,,
3290,1,90,ZYX,X,mm,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentNames&Hierarchy],,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentData],,,,,,,,,,,,,,,,,,,,,,,,,,,
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
1,1.7643E+12,-1339.0354,-66.977737,-199.98175, , , , , , , , ,0.024461,0.00449,0.038039,0.998967,2.820917,0.407411,4.371424, , , , , , ,93.047661, 
2,1.7643E+12,-1338.754883,-67.827057,-199.409241, , , , , , , , ,0.029583,0.002659,0.037622,0.998851,3.399484,0.176762,4.319309, , , , , , ,93.047661, 
3,1.7643E+12,-1338.558472,-68.237816,-199.261887,21.461792,-56.703529,32.393875,68.74054,-681.262207,3552.339844,-3443.760742,4994.269043,0.031933,0.002149,0.038095,0.998761,3.666584,0.106525,4.372092,38.054989,-13.539894,0.030071,-2522.885742,1299.33374,849.675598,93.047661, 
4,1.7643E+12,-1338.313477,-68.255035,-199.516846,19.863281,-19.259033,-4.842224,28.087496,393.530273,3187.669434,-3258.737305,4575.529297,0.030396,0.001985,0.038772,0.998784,3.489839,0.092139,4.448875,4.065972,-3.80805,5.83049,-3595.137207,452.398132,194.399933,93.047661, 
5,1.7643E+12,-1338.024292,-68.349861,-199.262894,24.038086,-5.042038,-0.045319,24.561226,357.93457,-628.610229,4122.180176,4185.168945,0.029456,0.001373,0.038855,0.99881,3.379429,0.025977,4.456243,-12.921942,-3.62465,3.786788,537.312622,-419.386169,-562.266296,93.047661, 
6,1.7643E+12,-1336.978149,-69.339294,-199.241974,60.089722,-48.791656,12.369232,78.386215,6131.359863,-7246.321289,-1887.561035,9678.100586,0.033936,0.001972,0.042118,0.998534,3.895561,0.06183,4.832726,18.257507,-1.363915,17.27327,5074.988281,826.318542,2989.833008,93.047661, 
7,1.7643E+12,-1337.625488,-68.544777,-199.37027,17.946167,-8.77121,-4.831924,20.551071,-13717.19922,14450.00195,-1208.647217,19960.58398,0.029588,0.00039,0.039722,0.998773,3.390126,-0.089997,4.552303,0.481332,-5.218835,4.322684,-8274.699219,-1520.204224,-5320.938477,93.047661, 
8,1.7643E+12,-1337.180542,-69.092087,-198.910492,-9.107666,11.124344,14.916687,20.71734,8847.509766,-10868.80176,4763.397461,14802.00098,0.031837,0.000191,0.040139,0.998687,3.646835,-0.124571,4.599188,-11.192703,-8.388047,-10.509176,6173.373047,949.745911,2651.203857,93.047661, 
9,1.7643E+12,-1337.118042,-69.981079,-198.335556,22.835083,-64.633598,46.562119,82.86721,-3097.814941,-2767.627686,932.780457,4257.499023,0.036901,-0.003046,0.039638,0.998528,4.212411,-0.516102,4.527525,37.002861,-19.174747,-1.114983,2501.828613,-2891.351807,-960.248901,93.047661, 
10,1.7643E+12,-1336.842529,-70.031395,-198.15625,15.210571,-42.268867,33.940887,56.302776,1725.402832,6793.279297,-3204.602051,7706.82373,0.036393,-0.003455,0.039851,0.998537,4.152327,-0.561591,4.550508,22.747147,-19.665911,-2.190616,-5067.85791,2802.942139,766.63501,93.047661, 
11,1.7643E+12,-1336.581299,-70.138489,-198.03186,24.153442,-7.083435,13.666306,28.641434,-115.686035,-459.901428,-444.822693,650.199829,0.037702,-0.003105,0.040579,0.99846,4.303498,-0.530634,4.634667,4.098913,-0.653901,4.821374,1711.175903,619.219604,495.523163,93.047661, 
12,1.7643E+12,-1335.492432,-70.803291,-198.059448,60.754395,-34.735336,4.356079,70.118584,6703.857422,-4517.440918,-1231.018066,8177.064453,0.039504,-0.002733,0.044334,0.998232,4.509829,-0.513288,5.065693,16.08757,2.173635,23.183315,446.782227,-110.263054,2809.626221,93.047661, 
13,1.7643E+12,-1335.919312,-70.164856,-198.324219,29.789429,-1.186523,-13.156128,32.58683,-12277.55078,10556.22754,-1921.179199,16305.30957,0.036325,-0.004506,0.042377,0.998431,4.138053,-0.691948,4.83573,-7.445037,-7.259133,9.047835,-4682.651367,-1587.635254,-5354.012207,93.047661, 
14,1.7643E+12,-1334.703247,-71.71035,-198.313431,35.513306,-40.817642,-11.429214,55.298298,13307.84961,-17689.82813,2232.023682,22248.83789,0.042568,-0.00435,0.046757,0.997989,4.850956,-0.725617,5.334099,15.350758,-9.554769,12.078269,8785.894531,1174.420898,5899.490723,93.047661, 
15,1.7643E+12,-1334.338867,-71.091911,-197.93692,71.119995,-41.717491,17.428436,84.274277,-6898.64502,17527.85547,2962.353516,19068.10352,0.038331,-0.003508,0.046469,0.998178,4.370215,-0.605324,5.307732,10.4473,3.898079,21.24007,-9668.516602,1247.091797,-4250.366211,93.047661, 
16,1.7643E+12,-1335.021606,-71.267441,-197.419464,-14.326172,19.930916,40.2285,47.1255,-8481.665039,-6431.142578,1141.657959,10705.21484,0.039592,-0.006386,0.042621,0.998286,4.503178,-0.923879,4.853055,-15.650032,-8.921815,-21.646959,4970.99707,-3554.672607,-3469.299072,93.047661, 
17,1.7643E+12,-1334.840698,-71.160858,-197.139175,-22.582397,-3.102608,35.898514,42.52404,6995.544434,2285.108154,-1921.055664,7605.906738,0.037016,-0.00728,0.042365,0.99839,4.204027,-1.012615,4.822401,-7.478462,-18.328094,-21.839888,-3500.114502,1861.54248,3434.571777,93.047661, 
18,1.7643E+12,-1334.859863,-71.307938,-197.028534,7.278442,-1.822357,17.591858,19.125118,-1620.593262,-2054.663086,-1374.142456,2955.711426,0.036872,-0.006898,0.042647,0.998386,4.189016,-0.969434,4.856452,-14.137292,-2.049986,0.152821,2301.525146,1068.516846,524.115784,93.047661, 
19,1.7643E+12,-1334.445679,-72.215485,-197.035675,17.775879,-47.458191,4.657516,50.891594,3510.131836,-6159.787109,-954.039001,7153.61377,0.039088,-0.007361,0.044899,0.998199,4.438361,-1.043128,5.110464,10.545028,-1.373086,12.962846,2141.29248,-946.674744,1781.688721,93.047661, 
20,1.7643E+12,-1334.239868,-72.268448,-196.973633,27.89978,-43.222961,2.470551,51.50462,-1687.82959,6922.128418,560.385132,7146.933594,0.039068,-0.007631,0.045178,0.998186,4.434487,-1.075157,5.14129,11.046199,-4.757529,12.817722,-2051.081787,337.475067,-1807.811035,93.047661, 
21,1.7643E+12,-1334.199219,-71.964394,-196.925644,11.090698,11.299095,4.951401,16.588837,-1337.805176,2891.841797,-113.832092,3188.327148,0.038009,-0.007823,0.044662,0.998248,4.312688,-1.089495,5.082416,-5.655313,-2.08655,-1.262158,-955.19043,143.301071,-726.567261,93.047661, 
22,1.7643E+12,-1333.722778,-72.122597,-196.42131,23.269043,6.563301,24.854507,34.67379,3529.907227,-3744.284912,3696.391357,6335.868164,0.038219,-0.007468,0.044363,0.998256,4.338788,-1.048627,5.049458,-4.306446,1.193874,-4.132452,1197.986328,447.175262,209.914413,93.047661, 
23,1.7643E+12,-1333.708618,-72.228203,-196.357452,22.077026,-11.871414,25.568619,35.806141,-3744.470215,426.036072,-3567.851318,5189.617188,0.037771,-0.009837,0.045539,0.9982,4.274178,-1.322381,5.174808,-1.732934,-10.479856,4.157645,-734.75415,-2548.446533,1282.302979,93.047661, 
24,1.7643E+12,-1333.413452,-73.146263,-195.938446,13.919678,-46.064987,21.728897,52.80043,2276.147461,-6580.879395,2876.701416,7534.204102,0.042952,-0.010749,0.045014,0.998005,4.864048,-1.451025,5.103437,23.636698,-18.107899,2.429108,5301.288086,1175.398804,-1593.439697,93.047661, 
25,1.7643E+12,-1332.533936,-74.191856,-195.960114,52.860718,-88.36441,17.880249,104.50946,4733.239746,-1033.016968,-3569.458008,6017.616699,0.04583,-0.010701,0.048455,0.997716,5.189167,-1.478117,5.493866,41.17448,-7.008093,14.357605,-2144.486816,822.56604,3740.569092,93.047661, 
26,1.7643E+12,-1332.357788,-74.111855,-195.927551,47.504883,-43.451614,0.490265,64.381653,-5697.290039,9117.320312,439.260864,10760,0.044018,-0.011516,0.048837,0.99777,4.976487,-1.563283,5.536449,5.059741,-5.051619,19.485508,-4356.166504,-470.400726,-2817.546631,93.047661, 
27,1.7643E+12,-1331.80127,-73.869667,-195.358795,32.969971,14.49852,27.059326,45.049232,3081.005859,1313.703857,4343.169922,5484.664062,0.040704,-0.010308,0.04911,0.99791,4.602958,-1.407946,5.578287,-26.379375,3.157692,3.798926,-1302.874268,1948.07666,-6.037832,93.047661, 
28,1.7643E+12,-1331.61377,-73.981178,-195.288422,33.480835,5.880432,28.760834,44.52787,-2989.050293,-2864.959717,-4036.898926,5782.643555,0.04093,-0.010835,0.048788,0.997911,4.626391,-1.467987,5.538592,-15.754311,4.288302,0.096433,3215.385742,-1744.566772,-660.41095,93.047661, 
29,1.7643E+12,-1331.815674,-73.561844,-195.189331,-0.648193,13.852043,7.625885,15.825719,-3154.174805,4299.849609,232.608032,5337.755371,0.039499,-0.009787,0.046383,0.998095,4.471297,-1.329384,5.269497,-5.924747,3.535281,-13.895507,-1446.064331,1609.022827,-1858.138306,93.047661, 
30,1.7643E+12,-1332.019531,-73.91951,-194.974594,-18.259277,2.775078,14.122238,23.249514,-15.820312,-6293.703613,936.735535,6363.051758,0.039365,-0.013044,0.046919,0.998038,4.438344,-1.703656,5.317088,-8.462132,-10.605106,-9.967691,989.335083,-4154.29248,2565.145264,93.047661, 
31,1.7643E+12,-1331.040283,-74.825554,-195.054672,34.892578,-56.866951,6.059647,66.992996,9583.154297,-4441.861816,-2388.001953,10829.10547,0.040767,-0.012114,0.050479,0.997819,4.598119,-1.621139,5.727126,5.706984,-13.128997,20.593277,1561.105713,3699.991943,2935.829102,93.047661, 
32,1.7643E+12,-1330.601318,-74.858704,-194.678421,63.81958,-42.263718,13.327789,77.696785,-4376.293945,7070.443848,3696.267578,9099.753906,0.040559,-0.011515,0.050934,0.997812,4.576876,-1.553517,5.782253,6.233945,6.756259,20.932434,-1466.252686,-120.645981,-2874.781006,93.047661, 
33,1.7643E+12,-1330.865967,-74.590698,-194.120132,7.844238,10.568504,42.054291,44.065731,-5699.267578,2439.356201,1474.502563,6372.304688,0.037257,-0.012936,0.04924,0.998008,4.19337,-1.689896,5.58725,-18.213711,-3.094063,-6.294422,-2934.325439,-1652.411987,-2026.053345,93.047661, 
34,1.7643E+12,-1330.339233,-74.91256,-193.750488,11.793823,-2.423515,41.756973,43.458168,6410.192871,-4777.919922,-1528.019775,8139.651855,0.03821,-0.014272,0.05122,0.997854,4.29166,-1.856508,5.807292,-12.834714,-13.634578,1.126744,3902.544922,-244.880737,3361.863281,93.047661, 
35,1.7643E+12,-1330.754395,-75.294868,-193.729813,5.020752,-31.68766,17.564392,36.576271,-7629.345703,-489.626312,-2826.64502,8150.863281,0.040589,-0.014988,0.04928,0.997847,4.563932,-1.943331,5.577219,16.675297,-11.404544,-0.451372,1409.256714,646.286865,-3645.924072,93.047661, 
36,1.7643E+12,-1330.595459,-75.504822,-193.509308,-11.530151,-26.651802,10.853119,31.000856,4650.183105,1396.080811,1618.615723,5117.925293,0.041335,-0.015678,0.049328,0.997804,4.645622,-2.026747,5.578159,15.928295,-7.660752,-10.310976,-1543.716797,27.595699,1871.195435,93.047661, 
37,1.7643E+12,-1329.672729,-76.38662,-193.665726,48.674927,-49.128799,2.883911,69.218529,6186.730957,-5441.94043,-3053.073242,8787.013672,0.042421,-0.015159,0.052298,0.997615,4.767045,-1.987574,5.919048,9.140072,-1.990967,15.382275,321.836639,992.965759,2753.5896,93.047661, 
38,1.7643E+12,-1329.199341,-76.235184,-193.396835,62.825317,-32.866287,5.061264,71.08326,-3639.660645,8369.192383,3444.996582,9754.922852,0.038849,-0.013765,0.05254,0.997768,4.365346,-1.808074,5.959586,-12.612413,9.840252,17.164242,-4237.28418,1136.653564,-2432.835693,93.047661, 
39,1.7643E+12,-1329.60437,-76.073921,-193.288605,3.076172,14.071426,16.970444,22.259016,-7115.185547,79.595947,-1301.344238,7233.650391,0.036926,-0.014366,0.051191,0.997903,4.144022,-1.859688,5.805964,-28.03602,5.754878,-5.088758,1461.034912,-1872.021118,-1572.704102,93.047661, 
40,1.7643E+12,-1329.565796,-76.095917,-193.043869,-16.490479,6.267014,15.883484,23.738079,3593.188477,-1484.390259,1105.691528,4041.9021,0.036633,-0.015167,0.050488,0.997937,4.107252,-1.946766,5.722748,-11.614254,-6.241133,-10.657731,1494.882935,-287.260742,570.288879,93.047661, 
41,1.7643E+12,-1329.479736,-76.257599,-192.781906,5.608521,-8.265495,22.801437,24.893362,384.631348,-1131.461304,139.5401,1203.1698,0.035919,-0.0169,0.051132,0.997903,4.014447,-2.143506,5.79133,-5.830879,-12.771818,-0.658533,-453.875366,-888.262634,1229.566895,93.047661, 
42,1.7643E+12,-1329.494385,-76.022919,-193.079041,3.213501,3.284912,-1.582718,4.860271,-815.734863,3210.534668,-4528.687988,5610.879883,0.032269,-0.017472,0.051706,0.997988,3.591763,-2.189891,5.863053,-23.196964,-10.940637,6.313732,-2672.019775,1217.875366,25.440796,93.047661, 
43,1.7643E+12,-1328.928955,-77.380424,-192.639069,24.785156,-50.527153,6.427689,56.644615,4698.632812,-12896.70606,5970.561035,14968.29297,0.038455,-0.016723,0.053022,0.997712,4.302024,-2.146059,6.003409,12.940968,-0.11485,9.543572,9176.847656,730.766113,555.930481,93.047661, 
44,1.7643E+12,-1328.791016,-76.546326,-192.83783,31.651611,-23.553314,10.854492,40.919472,-3462.670898,17751.99805,-5173.736328,18811.99219,0.031817,-0.015724,0.052086,0.998012,3.549306,-1.988547,5.913452,-1.910589,9.060519,2.267951,-11850.12793,920.800415,-1865.542358,93.047661, 
